"nurse_id","gender","name","mobility","municipality","updated_at[nurse_nurse]","status","is_active","is_profile_updated","is_onboarding_completed","is_approved[nurse_nurse]","treatment_type"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Beer Ya'akov","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Beersheba","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Givat Shmuel","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Jerusalem","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Kfar Tapuach","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Mevo Horon","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Modiin-Maccabim-Reut","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Qiryat Bialik","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Ramat-Gan","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Ramat-Gan","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Shadmot Mehola","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","גן יבנה","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","INDEPENDENT","תל אביב-יפו","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","WALKER","Kefar Sava","2025-05-08 00:00:00","APPROVED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DEFAULT","WHEELCHAIR","Kfar Tavor","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DIABETIC_WOUND_TREATMENT","WALKER","Rishon LeTsiyon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DIABETIC_WOUND_TREATMENT","WHEELCHAIR","Holon","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","DIFFICULT_WOUND_HEALING_TREATMENT","INDEPENDENT","Herzliya","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","ESCORTED_BY_NURSE","WHEELCHAIR","Ramat Hasharon","2025-05-08 00:00:00","CANCELLED",0,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","ESCORTED_BY_NURSE","WHEELCHAIR","רמת גן","2025-05-08 00:00:00","CANCELLED",0,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","FOLLOW_UP_AFTER_SURGERY","INDEPENDENT","Hefa","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","MEDICATION","INDEPENDENT","Jerusalem","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","MEDICATION","INDEPENDENT","Petach Tikva","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","MEDICATION","INDEPENDENT","Ramat-Gan","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","MEDICATION","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","MEDICATION","WALKER","Jerusalem","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Nethanya","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Shoham","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Tiberias","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Beersheba","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Jerusalem","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Modiin-Maccabim-Reut","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Pardes Hanna-Karkur","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Rehovoth","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","חיפה","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","ירושלים","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKER","Herzliya","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKER","Holon","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKER","Kefar Sava","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKER","Ramat-Gan","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKER","כפר סבא","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKER","כפר סבא","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKING_CANE","Ness Ziona","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WALKING_CANE","Ness Ziona","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WHEELCHAIR","Caesarea","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOME","WHEELCHAIR","Ness Ziona","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Holon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Pardes Hana-Karkur","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Pardes Hana-Karkur","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Petach Tikva","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Rehovot","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","חיפה","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Holon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Jerusalem","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Kefar Sava","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Rehovot","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Rishon LeTsiyon","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","APPROVED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","רחובות","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","רמת גן","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","תל אביב-יפו","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Beer Sheva","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Beer Sheva","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Holon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Jerusalem","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Jerusalem","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Ramat-Gan","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Ramat-Gan","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","תל אביב-יפו","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKING_CANE","Holon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKING_CANE","Tel Aviv-Yafo","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WALKING_CANE","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Holon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","רמת גן","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","SUTURE_REMOVAL","INDEPENDENT","Tel Aviv-Yafo","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","INDEPENDENT","Ashdod","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","INDEPENDENT","Givatayim","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","INDEPENDENT","Qatsrin","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","INDEPENDENT","Qatsrin","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","INDEPENDENT","Ramat Hasharon","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","INDEPENDENT","Ramat-Gan","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","WALKER","Bat-Yam","2025-05-08 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c0f11e89-5d9d-4181-8451-23c92ceddb84","MALE","WOUND_CARE","WHEELCHAIR","Herzliya","2025-05-08 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","CATHETER_INSERTION_REPLACEMENT","INDEPENDENT","Shoham","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","CENTRAL_CATHETER_TREATMENT","WALKER","Raanana","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","Rosh Haayin","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","חיפה","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","DEFAULT","BEDRIDDEN","Bnei Dror","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","DEFAULT","BEDRIDDEN","Nethanya","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","DEFAULT","INDEPENDENT","Mashabei Sadeh","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Kfar Shmaryahu","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Ramat-Gan","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Rehovoth","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","WALKER","Hefa","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","WALKER","Kefar Sava","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","WALKER","רמת גן","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOME","WALKING_CANE","Ness Ziona","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","חיפה","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","רמת גן","2024-11-06 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOSPITAL","WALKER","תל אביב-יפו","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOSPITAL","WALKING_CANE","Tel Aviv-Yafo","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c1a57c58-1d1c-4d9f-a0ef-e0e2bc156e16","MALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Ashdod","2024-11-06 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Givatayim","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Rishon LeTsiyon","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","סביון","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Raanana","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Raanana","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","Jerusalem","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","Rosh Haayin","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","BEDRIDDEN","Ashkelon","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","BEDRIDDEN","Nethanya","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","BEDRIDDEN","Tel Aviv-Yafo","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","BEDRIDDEN","Tel Aviv-Yafo","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Ashdod","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Beer Ya'akov","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Beersheba","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Givat Shmuel","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Hadera","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Kefar Sava","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Kfar Tapuach","2025-01-09 00:00:00","APPROVED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Mevo Horon","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Tel Aviv-Yafo","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","INDEPENDENT","Tel Aviv-Yafo","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WALKER","Maale Adumim","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WALKER","Tel Aviv-Yafo","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WALKING_CANE","Jerusalem","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WALKING_CANE","Tel Aviv-Yafo","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WHEELCHAIR","Gan Yavne","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WHEELCHAIR","Kefar Sava","2025-01-09 00:00:00","CANCELLED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WHEELCHAIR","Kfar Tavor","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WHEELCHAIR","Petach Tikva","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WHEELCHAIR","Tel Aviv-Yafo","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
"c2c4f842-23a9-4cc7-84a8-ced7e36b92e1","FEMALE","DEFAULT","WHEELCHAIR","רמת גן","2025-01-09 00:00:00","CLOSED",1,0,1,1,"NURSE"
